seg_softmax,of_confidence,target
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_31.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_31.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_31.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_32.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_32.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_32.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_33.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_33.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_33.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_34.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_34.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_34.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_35.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_35.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_35.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_36.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_36.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_36.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_37.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_37.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_37.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_38.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_38.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_38.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_39.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_39.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_39.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_40.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_40.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_40.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_41.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_41.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_41.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_42.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_42.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_42.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_43.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_43.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_43.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_44.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_44.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_44.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_45.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_45.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_45.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_46.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_46.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_46.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_47.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_47.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_47.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_48.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_48.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_48.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_49.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_49.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_49.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_50.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_50.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_50.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_51.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_51.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_51.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_52.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_52.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_52.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_53.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_53.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_53.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_surf_54.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_surf_54.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_surf_54.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_1.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_1.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_1.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_2.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_2.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_2.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_3.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_3.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_3.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_4.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_4.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_4.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_5.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_5.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_5.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_6.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_6.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_6.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_7.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_7.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_7.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_8.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_8.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_8.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_9.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_9.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_9.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_10.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_10.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_10.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_11.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_11.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_11.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_12.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_12.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_12.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_13.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_13.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_13.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_14.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_14.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_14.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_15.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_15.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_15.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_16.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_16.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_16.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_17.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_17.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_17.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_18.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_18.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_18.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_19.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_19.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_19.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_20.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_20.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_20.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_21.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_21.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_21.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_22.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_22.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_22.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_23.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_23.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_23.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_24.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_24.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_24.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_25.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_25.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_25.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_26.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_26.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_26.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_27.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_27.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_27.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_28.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_28.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_28.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_29.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_29.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_29.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_30.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_30.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_30.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_31.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_31.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_31.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_32.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_32.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_32.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_33.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_33.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_33.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_34.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_34.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_34.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_35.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_35.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_35.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_36.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_36.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_36.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_37.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_37.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_37.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_38.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_38.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_38.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_39.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_39.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_39.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_40.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_40.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_40.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_41.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_41.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_41.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_42.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_42.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_42.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_43.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_43.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_43.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_44.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_44.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_44.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_45.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_45.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_45.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_46.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_46.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_46.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_47.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_47.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_47.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_48.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_48.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_48.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_49.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_49.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_49.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_50.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_50.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_50.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_51.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_51.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_51.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_52.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_52.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_52.npy
/root/autodl-tmp/data/FusionApproach/train_numpy_files/seg_softmax_swing_53.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/of_confidence_swing_53.npy,/root/autodl-tmp/data/FusionApproach/train_numpy_files/target_swing_53.npy
